time,temperature_2m_mean,relative_humidity_2m_mean,vapor_pressure_deficit_max,soil_temperature_0_to_7cm_mean,soil_moisture_0_to_7cm_mean,rain_sum
1973-07-20,12.5,91.0,0.39,13.2,0.236,1.3
1973-07-21,11.3,91.0,0.54,12.7,0.228,0.0
1973-07-22,13.8,80.0,1.3,13.3,0.216,0.0
1973-07-23,18.4,46.0,1.68,15.0,0.201,0.0
1973-07-24,16.6,62.0,1.09,15.3,0.185,0.0
1973-07-25,12.6,87.0,0.43,13.1,0.187,6.9
1973-07-26,11.8,81.0,0.61,13.0,0.269,6.9
1973-07-27,9.8,76.0,0.64,10.8,0.237,0.1
1973-07-28,10.2,69.0,0.92,10.5,0.22,0.0
1973-07-29,11.8,72.0,1.01,11.6,0.209,0.0
1973-07-30,14.6,70.0,0.99,13.9,0.198,0.0
1973-07-31,13.1,82.0,0.46,12.4,0.238,15.6
1973-08-01,12.9,86.0,0.38,13.1,0.318,17.7
1973-08-02,11.0,78.0,0.74,11.9,0.275,0.0
1973-08-03,11.2,82.0,0.65,11.3,0.253,0.0
1973-08-04,12.8,73.0,0.83,12.8,0.237,0.0
1973-08-05,12.0,80.0,0.87,12.6,0.224,0.0
1973-08-06,11.8,82.0,0.81,12.7,0.214,0.0
1973-08-07,12.1,86.0,0.68,12.6,0.206,0.0
1973-08-08,12.1,88.0,0.5,12.7,0.203,0.9
1973-08-09,12.4,89.0,0.32,13.0,0.275,24.0
1973-08-10,10.5,71.0,0.62,11.5,0.289,3.1
1973-08-11,10.4,73.0,0.66,11.3,0.258,0.0
1973-08-12,11.0,76.0,0.9,11.1,0.24,0.0
1973-08-13,11.2,83.0,0.66,11.2,0.227,0.0
1973-08-14,12.0,86.0,0.78,12.6,0.218,0.0
1973-08-15,11.9,87.0,0.46,11.6,0.242,10.9
1973-08-16,11.2,73.0,0.64,11.8,0.257,0.4
1973-08-17,11.8,80.0,0.96,12.4,0.234,0.0
1973-08-18,13.6,79.0,0.71,12.7,0.221,0.0
1973-08-19,12.7,72.0,0.76,13.3,0.261,7.4
1973-08-20,10.7,75.0,0.69,12.1,0.239,1.0
1973-08-21,11.4,73.0,0.84,11.9,0.223,0.0
1973-08-22,12.4,79.0,1.1,13.1,0.209,0.0
1973-08-23,13.6,77.0,1.24,13.8,0.198,0.0
1973-08-24,14.4,83.0,0.7,15.0,0.189,0.0
1973-08-25,13.2,90.0,0.49,14.0,0.181,0.0
1973-08-26,13.7,85.0,0.64,14.9,0.174,0.0
1973-08-27,13.2,88.0,0.48,15.1,0.167,0.0
1973-08-28,12.5,73.0,0.6,14.0,0.161,0.1
1973-08-29,12.1,63.0,0.97,13.5,0.152,0.0
1973-08-30,11.5,82.0,0.59,13.4,0.143,0.0
1973-08-31,12.5,76.0,0.64,14.2,0.136,0.0
1973-09-01,14.6,75.0,1.04,15.2,0.128,0.0
1973-09-02,14.6,85.0,1.18,16.1,0.12,0.0
1973-09-03,13.3,87.0,0.53,15.2,0.116,0.0
1973-09-04,12.9,84.0,0.58,13.5,0.125,5.3
1973-09-05,14.0,79.0,0.86,15.0,0.157,2.3
1973-09-06,12.6,83.0,0.65,14.4,0.146,0.0
1973-09-07,12.8,73.0,0.81,14.0,0.208,9.6
1973-09-08,11.5,74.0,0.67,13.5,0.199,0.0
1973-09-09,12.8,83.0,0.86,14.3,0.177,0.0
1973-09-10,13.8,87.0,0.66,15.5,0.16,0.0
1973-09-11,14.2,92.0,0.43,16.2,0.147,0.0
1973-09-12,13.6,85.0,0.67,15.5,0.14,1.2
1973-09-13,12.8,75.0,0.69,15.3,0.165,5.3
1973-09-14,11.2,79.0,0.55,13.6,0.166,7.6
1973-09-15,10.7,70.0,0.72,13.0,0.234,7.5
1973-09-16,12.1,64.0,0.79,13.3,0.204,0.0
1973-09-17,14.6,66.0,1.2,15.1,0.18,0.0
1973-09-18,14.6,73.0,1.5,15.8,0.158,0.0
1973-09-19,13.8,85.0,0.61,15.9,0.146,0.0
1973-09-20,13.9,85.0,0.65,15.2,0.139,0.8
1973-09-21,12.4,77.0,0.55,14.3,0.193,3.2
1973-09-22,10.8,65.0,0.75,13.5,0.196,0.3
1973-09-23,11.8,74.0,0.83,14.3,0.173,0.0
1973-09-24,12.5,82.0,0.51,13.5,0.199,8.8
1973-09-25,11.9,66.0,0.73,13.7,0.218,1.5
1973-09-26,11.3,70.0,0.62,13.2,0.193,0.5
1973-09-27,11.7,66.0,0.76,13.6,0.176,0.0
1973-09-28,14.4,65.0,1.27,15.7,0.157,0.0
1973-09-29,14.8,79.0,1.09,17.4,0.138,0.0
1973-09-30,14.7,87.0,0.62,17.3,0.124,0.0
1973-10-01,18.0,74.0,1.51,19.5,0.112,0.0
1973-10-02,18.1,70.0,1.7,20.2,0.099,0.0
1973-10-03,19.6,72.0,2.48,21.5,0.087,0.0
1973-10-04,15.6,81.0,0.69,18.3,0.083,0.7
1973-10-05,13.6,63.0,0.76,16.3,0.145,5.0
1973-10-06,12.9,74.0,0.89,15.0,0.151,5.3
1973-10-07,12.8,61.0,0.82,14.9,0.197,2.6
1973-10-08,13.2,68.0,0.95,15.7,0.169,0.0
1973-10-09,14.3,69.0,0.83,16.3,0.146,0.0
1973-10-10,14.0,69.0,0.91,16.9,0.129,0.0
1973-10-11,16.2,64.0,1.34,18.3,0.111,0.0
1973-10-12,15.5,82.0,0.82,18.4,0.098,0.0
1973-10-13,15.4,83.0,0.68,19.3,0.088,0.0
1973-10-14,15.5,77.0,0.78,18.2,0.083,0.1
1973-10-15,16.1,57.0,1.55,18.8,0.077,0.0
1973-10-16,18.1,57.0,2.11,20.9,0.069,0.0
1973-10-17,18.4,70.0,1.75,21.8,0.063,0.0
1973-10-18,20.4,71.0,1.78,22.9,0.059,0.0
1973-10-19,20.4,74.0,1.85,24.4,0.057,0.0
1973-10-20,20.0,76.0,1.42,23.8,0.055,0.0
1973-10-21,20.3,74.0,1.47,24.6,0.054,0.0
1973-10-22,21.7,68.0,1.63,24.6,0.054,0.0
1973-10-23,20.0,81.0,1.13,24.5,0.054,0.1
1973-10-24,17.7,86.0,0.77,20.6,0.161,15.9
1973-10-25,17.1,84.0,0.65,19.9,0.199,2.9
1973-10-26,16.2,87.0,0.73,19.9,0.175,0.3
1973-10-27,16.0,82.0,0.8,20.0,0.151,0.0
1973-10-28,17.2,84.0,0.79,21.1,0.126,0.0
1973-10-29,16.1,83.0,0.77,18.4,0.119,3.4
1973-10-30,15.2,61.0,1.05,18.6,0.122,0.3
1973-10-31,15.9,68.0,1.0,19.9,0.104,0.0
1973-11-01,15.5,70.0,0.83,19.1,0.095,0.3
1973-11-02,17.6,61.0,1.62,21.0,0.084,0.0
1973-11-03,16.0,76.0,0.87,19.9,0.076,0.0
1973-11-04,15.1,71.0,0.79,18.8,0.174,9.1
1973-11-05,15.4,65.0,0.93,18.4,0.173,0.0
1973-11-06,16.8,83.0,0.7,19.7,0.154,1.0
1973-11-07,17.8,81.0,1.06,21.3,0.134,0.0
1973-11-08,18.3,80.0,1.14,22.2,0.11,0.0
1973-11-09,17.2,80.0,0.75,20.7,0.104,1.8
1973-11-10,16.4,66.0,0.99,20.2,0.108,0.2
1973-11-11,17.2,57.0,1.53,21.1,0.092,0.0
1973-11-12,18.5,56.0,2.01,21.9,0.078,0.0
1973-11-13,19.2,56.0,2.1,22.8,0.068,0.0
1973-11-14,21.2,57.0,2.81,25.3,0.061,0.0
1973-11-15,22.1,64.0,2.39,27.1,0.056,0.0
1973-11-16,20.9,77.0,2.01,27.1,0.054,0.0
1973-11-17,19.9,79.0,1.34,25.8,0.053,0.0
1973-11-18,21.8,63.0,2.59,26.3,0.052,0.0
1973-11-19,22.3,59.0,2.74,26.7,0.051,0.0
1973-11-20,21.0,62.0,1.75,25.8,0.051,0.0
1973-11-21,20.6,63.0,1.72,25.2,0.051,0.0
1973-11-22,21.9,59.0,2.22,26.5,0.051,0.0
1973-11-23,22.4,64.0,2.34,27.9,0.051,0.0
1973-11-24,20.4,76.0,1.26,27.3,0.051,0.7
1973-11-25,19.2,77.0,0.88,24.3,0.063,4.3
1973-11-26,19.1,73.0,1.09,24.6,0.065,0.0
1973-11-27,17.2,73.0,1.0,22.0,0.067,1.0
1973-11-28,18.3,60.0,1.55,23.7,0.067,0.0
1973-11-29,19.4,67.0,1.54,24.4,0.061,0.0
1973-11-30,18.9,69.0,1.17,23.8,0.057,0.0
1973-12-01,22.8,52.0,3.37,27.3,0.055,0.0
1973-12-02,21.6,61.0,2.22,26.6,0.056,0.0
1973-12-03,18.5,82.0,0.83,22.8,0.134,1.2
1973-12-04,17.6,90.0,0.38,21.3,0.173,6.1
1973-12-05,17.6,86.0,0.63,21.1,0.207,3.9
1973-12-06,17.3,81.0,0.98,22.1,0.169,0.3
1973-12-07,20.0,79.0,1.75,24.7,0.129,0.0
1973-12-08,16.2,73.0,1.08,20.2,0.11,3.8
1973-12-09,15.5,54.0,1.34,20.4,0.099,0.0
1973-12-10,19.1,55.0,2.05,23.6,0.081,0.0
1973-12-11,20.2,70.0,2.02,25.2,0.068,0.0
1973-12-12,20.3,72.0,1.71,25.4,0.061,0.0
1973-12-13,21.7,68.0,2.33,27.3,0.057,0.0
1973-12-14,18.1,77.0,0.95,23.9,0.057,0.2
1973-12-15,16.7,67.0,1.32,23.4,0.057,0.0
1973-12-16,17.8,63.0,1.29,23.7,0.055,0.0
1973-12-17,18.5,75.0,1.05,25.0,0.054,0.0
1973-12-18,19.8,70.0,1.39,25.7,0.054,0.0
1973-12-19,20.9,69.0,1.56,26.1,0.053,0.0
1973-12-20,21.7,69.0,1.8,27.0,0.052,0.0
1973-12-21,23.9,63.0,2.61,28.8,0.052,0.0
1973-12-22,22.2,74.0,1.46,28.0,0.051,1.3
1973-12-23,22.1,78.0,1.45,28.4,0.051,0.0
1973-12-24,20.2,76.0,1.29,27.2,0.053,0.3
1973-12-25,20.4,77.0,1.25,27.6,0.052,0.0
1973-12-26,20.0,66.0,1.51,25.8,0.052,0.0
1973-12-27,21.9,53.0,2.68,27.3,0.051,0.0
1973-12-28,21.7,69.0,2.12,27.8,0.051,0.0
1973-12-29,22.4,72.0,2.16,28.7,0.051,0.0
1973-12-30,19.8,78.0,1.37,27.1,0.051,0.0
1973-12-31,20.0,73.0,1.35,26.5,0.055,0.0
1974-01-01,20.5,66.0,1.69,26.4,0.055,0.0
1974-01-02,20.7,70.0,1.5,26.9,0.053,0.0
1974-01-03,22.3,73.0,1.95,29.0,0.052,0.0
1974-01-04,21.3,81.0,1.34,27.5,0.053,0.0
1974-01-05,19.4,74.0,1.16,23.3,0.059,0.4
1974-01-06,22.6,58.0,2.21,27.2,0.059,0.0
1974-01-07,21.1,72.0,1.69,27.3,0.056,0.0
1974-01-08,19.5,62.0,1.47,26.0,0.056,0.0
1974-01-09,19.8,64.0,1.51,26.6,0.055,0.0
1974-01-10,20.3,76.0,1.42,27.3,0.053,0.0
1974-01-11,20.8,77.0,1.45,27.6,0.052,0.8
1974-01-12,19.3,65.0,1.3,25.5,0.062,2.1
1974-01-13,20.4,61.0,1.57,26.7,0.058,0.0
1974-01-14,21.3,75.0,1.49,27.7,0.055,0.0
1974-01-15,20.6,69.0,1.29,26.1,0.054,0.0
1974-01-16,18.7,65.0,1.05,21.5,0.054,3.6
1974-01-17,23.6,59.0,2.51,28.1,0.054,0.0
1974-01-18,25.8,59.0,2.57,31.8,0.053,0.0
1974-01-19,23.9,70.0,1.87,30.8,0.052,0.0
1974-01-20,22.3,78.0,1.45,29.8,0.052,3.4
1974-01-21,23.2,69.0,1.86,28.7,0.053,0.0
1974-01-22,21.6,73.0,1.75,28.0,0.052,0.0
1974-01-23,20.1,75.0,1.32,26.4,0.054,0.3
1974-01-24,19.1,62.0,1.41,25.2,0.066,0.5
1974-01-25,21.5,60.0,2.19,26.7,0.06,0.0
1974-01-26,22.8,70.0,2.2,29.1,0.056,0.0
1974-01-27,22.2,77.0,1.43,27.8,0.054,0.0
1974-01-28,20.5,74.0,1.05,25.7,0.053,0.0
1974-01-29,20.2,60.0,1.67,25.1,0.053,0.0
1974-01-30,22.2,62.0,2.45,28.9,0.052,0.0
1974-01-31,21.1,76.0,1.6,26.9,0.051,0.0
1974-02-01,21.2,61.0,1.86,26.3,0.051,0.0
1974-02-02,23.4,60.0,2.45,30.4,0.051,0.0
1974-02-03,22.2,75.0,1.31,29.1,0.051,0.0
1974-02-04,22.7,71.0,1.98,28.7,0.051,0.0
1974-02-05,20.7,75.0,1.31,27.4,0.05,0.0
1974-02-06,18.2,69.0,1.23,23.1,0.053,0.0
1974-02-07,19.4,54.0,1.84,24.4,0.054,0.0
1974-02-08,21.3,56.0,2.59,26.2,0.053,0.0
1974-02-09,23.4,60.0,2.94,28.6,0.052,0.0
1974-02-10,25.6,57.0,3.49,30.6,0.052,0.0
1974-02-11,24.8,64.0,2.95,31.7,0.051,0.0
1974-02-12,20.5,83.0,1.11,27.3,0.054,0.0
1974-02-13,23.8,62.0,2.87,28.6,0.053,0.0
1974-02-14,25.7,62.0,2.92,31.4,0.052,0.0
1974-02-15,24.6,72.0,2.17,31.3,0.051,0.0
1974-02-16,20.9,84.0,0.96,25.1,0.054,0.2
1974-02-17,19.5,71.0,1.33,25.3,0.055,0.0
1974-02-18,20.6,72.0,1.55,26.0,0.053,0.0
1974-02-19,22.1,72.0,1.73,26.6,0.053,0.0
1974-02-20,23.6,66.0,2.44,29.9,0.052,0.0
1974-02-21,22.5,81.0,1.22,28.1,0.052,0.0
1974-02-22,20.8,79.0,1.23,26.4,0.052,0.0
1974-02-23,22.1,64.0,2.26,27.2,0.052,0.0
1974-02-24,22.0,71.0,2.47,27.9,0.051,0.0
1974-02-25,19.1,75.0,1.26,24.3,0.051,0.0
1974-02-26,21.7,63.0,2.08,27.6,0.051,0.0
1974-02-27,21.2,75.0,2.29,27.5,0.051,0.0
1974-02-28,19.2,83.0,1.26,24.0,0.059,2.0
1974-03-01,18.3,77.0,1.16,23.7,0.081,1.4
1974-03-02,17.9,58.0,1.48,23.0,0.072,0.0
1974-03-03,20.9,56.0,2.66,24.5,0.064,0.0
1974-03-04,22.6,62.0,2.18,26.3,0.059,0.0
1974-03-05,24.1,63.0,2.49,28.9,0.056,0.0
1974-03-06,23.8,66.0,2.59,29.4,0.054,0.0
1974-03-07,23.5,65.0,2.59,28.5,0.052,0.0
1974-03-08,24.1,62.0,3.66,29.8,0.052,0.1
1974-03-09,24.4,60.0,3.13,28.8,0.053,0.1
1974-03-10,24.6,63.0,2.87,30.2,0.053,0.0
1974-03-11,24.0,69.0,2.68,29.4,0.052,0.0
1974-03-12,24.3,68.0,2.88,29.2,0.051,0.0
1974-03-13,23.3,66.0,2.04,29.3,0.051,0.0
1974-03-14,19.9,84.0,1.06,26.3,0.052,0.0
1974-03-15,19.0,75.0,1.48,24.3,0.051,0.0
1974-03-16,18.3,79.0,0.97,22.7,0.056,0.4
1974-03-17,14.8,70.0,0.73,19.5,0.086,10.4
1974-03-18,15.1,63.0,1.06,19.4,0.094,0.2
1974-03-19,17.7,70.0,1.25,20.5,0.083,0.0
1974-03-20,21.2,68.0,2.28,24.0,0.073,0.0
1974-03-21,21.3,69.0,1.98,25.5,0.064,0.0
1974-03-22,22.0,68.0,2.57,26.4,0.059,0.0
1974-03-23,20.8,77.0,1.8,24.8,0.056,0.0
1974-03-24,20.5,76.0,1.83,24.7,0.055,0.0
1974-03-25,19.8,83.0,1.06,23.0,0.054,0.0
1974-03-26,19.3,76.0,1.39,23.3,0.055,0.0
1974-03-27,19.1,78.0,1.3,22.7,0.054,0.0
1974-03-28,19.6,71.0,1.35,23.0,0.053,0.0
1974-03-29,19.1,62.0,1.57,22.1,0.053,0.0
1974-03-30,20.5,52.0,2.49,23.1,0.052,0.0
1974-03-31,20.8,62.0,2.43,23.5,0.053,0.1
1974-04-01,20.8,65.0,1.97,23.8,0.053,0.0
1974-04-02,21.6,58.0,2.49,24.7,0.053,0.0
1974-04-03,20.1,61.0,2.32,24.4,0.052,0.0
1974-04-04,20.2,61.0,2.19,24.2,0.051,0.0
1974-04-05,22.3,58.0,2.26,26.3,0.051,0.0
1974-04-06,22.3,62.0,1.78,25.8,0.051,0.0
1974-04-07,19.4,77.0,1.46,23.9,0.051,0.0
1974-04-08,19.3,80.0,1.42,24.4,0.051,0.0
1974-04-09,19.4,81.0,1.43,24.0,0.051,0.0
1974-04-10,19.0,87.0,1.22,23.4,0.051,0.0
1974-04-11,19.6,80.0,1.54,23.4,0.051,0.0
1974-04-12,19.4,76.0,1.75,23.3,0.05,0.0
1974-04-13,20.0,77.0,1.7,24.1,0.05,0.0
1974-04-14,18.4,84.0,0.83,21.5,0.05,0.0
1974-04-15,17.4,80.0,1.18,21.0,0.051,0.0
1974-04-16,18.1,77.0,1.53,21.6,0.05,0.0
1974-04-17,16.2,89.0,0.74,20.2,0.053,0.1
1974-04-18,14.9,80.0,0.88,18.5,0.055,0.1
1974-04-19,13.7,92.0,0.31,14.6,0.092,1.9
1974-04-20,15.5,68.0,1.16,17.6,0.145,0.0
1974-04-21,16.7,61.0,1.69,17.9,0.126,0.0
1974-04-22,17.2,64.0,2.14,18.6,0.109,0.0
1974-04-23,17.6,78.0,0.69,18.3,0.098,0.0
1974-04-24,19.3,70.0,1.89,20.4,0.09,0.0
1974-04-25,17.4,78.0,1.5,20.3,0.081,0.0
1974-04-26,17.4,79.0,1.48,19.7,0.074,0.0
1974-04-27,19.2,69.0,2.36,21.3,0.068,0.0
1974-04-28,17.7,74.0,1.11,19.8,0.064,0.0
1974-04-29,17.3,80.0,1.11,20.2,0.062,0.0
1974-04-30,17.4,78.0,1.52,19.6,0.061,0.0
1974-05-01,15.6,86.0,0.47,16.8,0.11,8.9
1974-05-02,16.6,79.0,1.01,18.4,0.142,0.0
1974-05-03,15.8,85.0,0.83,17.7,0.166,0.7
1974-05-04,15.4,87.0,0.48,17.6,0.16,0.6
1974-05-05,14.7,94.0,0.32,15.6,0.189,3.8
1974-05-06,16.1,88.0,0.51,17.4,0.209,0.6
1974-05-07,15.6,86.0,0.76,17.1,0.184,0.0
1974-05-08,16.2,83.0,1.25,17.5,0.163,0.0
1974-05-09,17.3,75.0,1.96,17.6,0.145,0.0
1974-05-10,19.3,61.0,2.09,18.4,0.128,0.0
1974-05-11,15.9,87.0,0.59,17.7,0.116,0.0
1974-05-12,14.9,84.0,0.54,15.8,0.162,1.1
1974-05-13,14.2,85.0,0.67,15.7,0.169,0.0
1974-05-14,13.6,87.0,0.69,15.0,0.157,0.4
1974-05-15,13.5,77.0,0.59,14.7,0.239,11.7
1974-05-16,13.1,69.0,0.84,13.9,0.2,0.0
1974-05-17,13.5,73.0,1.0,14.2,0.179,0.0
1974-05-18,13.1,79.0,1.1,14.2,0.163,0.0
1974-05-19,13.7,84.0,1.15,14.4,0.151,0.0
1974-05-20,13.9,81.0,1.26,14.4,0.141,0.0
1974-05-21,14.3,82.0,1.43,14.9,0.132,0.0
1974-05-22,15.3,81.0,1.61,15.2,0.123,0.0
1974-05-23,14.6,86.0,0.84,15.5,0.115,0.0
1974-05-24,14.5,79.0,0.7,15.4,0.138,1.1
1974-05-25,14.5,81.0,0.72,14.7,0.145,19.5
1974-05-26,14.8,91.0,0.26,15.0,0.259,1.8
1974-05-27,15.3,92.0,0.26,15.1,0.262,4.3
1974-05-28,14.7,89.0,0.41,15.2,0.272,15.3
1974-05-29,13.8,83.0,0.61,14.2,0.241,0.1
1974-05-30,13.2,83.0,0.87,12.9,0.224,0.0
1974-05-31,13.6,88.0,0.33,12.7,0.251,7.3
1974-06-01,12.9,69.0,0.87,12.9,0.248,0.0
1974-06-02,11.6,83.0,0.94,11.9,0.228,0.0
1974-06-03,12.5,82.0,1.24,12.5,0.216,0.0
1974-06-04,15.1,72.0,1.68,13.6,0.205,0.0
1974-06-05,15.1,82.0,0.71,14.4,0.197,1.2
1974-06-06,16.0,82.0,0.49,15.3,0.231,7.2
1974-06-07,14.4,86.0,0.3,14.2,0.267,17.5
1974-06-08,15.1,90.0,0.35,15.2,0.284,14.1
1974-06-09,14.4,90.0,0.29,14.8,0.276,9.3
1974-06-10,14.7,86.0,0.56,14.9,0.301,5.4
1974-06-11,13.0,86.0,0.49,13.8,0.33,24.7
1974-06-12,13.5,79.0,0.59,13.1,0.319,12.9
1974-06-13,14.6,82.0,0.57,14.5,0.32,17.2
1974-06-14,14.2,88.0,0.45,14.2,0.287,1.3
1974-06-15,14.1,90.0,0.36,14.6,0.268,0.0
1974-06-16,13.2,94.0,0.36,14.2,0.254,0.0
1974-06-17,12.8,91.0,0.53,13.9,0.243,0.0
1974-06-18,13.6,88.0,0.5,14.0,0.235,0.0
1974-06-19,14.4,84.0,0.67,14.2,0.228,0.0
1974-06-20,13.3,93.0,0.42,14.6,0.222,0.0
1974-06-21,13.1,90.0,0.44,14.0,0.217,0.0
1974-06-22,13.3,80.0,0.76,13.6,0.212,0.0
1974-06-23,13.9,77.0,0.77,13.2,0.275,14.5
1974-06-24,13.4,78.0,0.61,13.5,0.291,15.9
1974-06-25,14.3,84.0,0.77,14.4,0.264,2.4
1974-06-26,13.7,85.0,0.53,14.6,0.251,1.3
1974-06-27,13.6,88.0,0.49,14.5,0.243,0.1
1974-06-28,12.2,92.0,0.43,13.4,0.236,0.0
1974-06-29,12.8,91.0,0.4,12.7,0.232,0.8
1974-06-30,12.9,78.0,0.47,13.5,0.268,8.4
1974-07-01,11.8,73.0,0.73,12.5,0.247,0.0
1974-07-02,10.8,81.0,0.89,11.4,0.235,0.0
1974-07-03,11.5,80.0,1.11,11.5,0.226,0.0
1974-07-04,13.5,74.0,0.6,12.9,0.219,1.3
1974-07-05,12.6,91.0,0.44,13.0,0.217,0.1
1974-07-06,12.4,92.0,0.39,13.4,0.214,0.0
1974-07-07,12.2,93.0,0.31,13.5,0.21,0.0
1974-07-08,12.1,92.0,0.36,13.0,0.209,0.0
1974-07-09,12.3,93.0,0.36,13.5,0.207,0.0
1974-07-10,11.8,93.0,0.36,13.1,0.204,0.0
1974-07-11,12.1,91.0,0.48,13.1,0.2,0.0
1974-07-12,12.3,91.0,0.34,12.3,0.197,0.0
1974-07-13,11.3,93.0,0.37,11.8,0.194,0.0
1974-07-14,12.4,89.0,0.51,12.5,0.19,0.0
1974-07-15,13.1,85.0,0.54,13.1,0.186,2.2
1974-07-16,13.3,81.0,0.59,13.5,0.196,5.3
1974-07-17,12.0,80.0,0.54,12.6,0.214,0.7
1974-07-18,12.5,79.0,0.74,12.8,0.204,0.0
1974-07-19,12.2,86.0,0.54,12.6,0.195,0.0
1974-07-20,12.7,85.0,0.6,13.5,0.187,0.0
1974-07-21,11.5,90.0,0.43,11.8,0.182,2.2
1974-07-22,12.7,72.0,0.68,12.6,0.217,2.1
1974-07-23,10.6,79.0,0.82,11.0,0.204,0.0
1974-07-24,12.8,63.0,1.48,11.3,0.191,0.0
1974-07-25,15.0,66.0,1.1,13.6,0.177,0.0
1974-07-26,11.6,90.0,0.39,12.3,0.171,0.0
1974-07-27,12.8,89.0,0.46,13.7,0.167,0.0
1974-07-28,12.5,91.0,0.49,13.9,0.163,0.0
1974-07-29,12.3,87.0,0.47,12.6,0.196,5.5
1974-07-30,11.6,73.0,0.57,12.0,0.258,7.5
1974-07-31,11.3,78.0,0.72,11.6,0.261,0.1
1974-08-01,12.4,83.0,0.52,13.1,0.286,2.7
1974-08-02,10.7,87.0,0.63,11.9,0.253,0.0
1974-08-03,12.2,77.0,1.18,11.8,0.238,0.0
1974-08-04,12.9,70.0,0.96,11.8,0.226,0.4
1974-08-05,13.2,87.0,0.28,13.5,0.247,20.0
1974-08-06,12.3,86.0,0.38,13.0,0.303,15.7
1974-08-07,13.6,80.0,0.8,13.7,0.272,0.0
1974-08-08,13.0,89.0,0.22,13.0,0.307,15.1
1974-08-09,12.0,81.0,0.5,12.5,0.317,8.0
1974-08-10,10.4,67.0,0.68,11.5,0.282,1.6
1974-08-11,10.1,70.0,0.8,10.7,0.261,0.0
1974-08-12,10.9,72.0,0.93,11.2,0.248,0.0
1974-08-13,10.9,79.0,0.87,11.5,0.238,0.0
1974-08-14,12.4,84.0,0.82,12.9,0.231,0.0
1974-08-15,13.0,84.0,0.48,13.4,0.227,0.2
1974-08-16,11.8,89.0,0.56,12.5,0.222,5.1
1974-08-17,12.2,90.0,0.39,13.2,0.217,9.3
1974-08-18,12.0,82.0,0.75,13.0,0.219,0.3
1974-08-19,12.4,83.0,0.4,12.5,0.278,10.3
1974-08-20,12.7,89.0,0.32,13.3,0.3,7.8
1974-08-21,13.0,88.0,0.39,13.5,0.311,5.9
1974-08-22,13.2,76.0,0.66,13.8,0.282,4.0
1974-08-23,12.8,83.0,0.52,14.0,0.265,0.4
1974-08-24,11.1,91.0,0.41,13.2,0.252,0.0
1974-08-25,12.0,89.0,0.47,13.3,0.242,0.0
1974-08-26,12.8,93.0,0.24,12.7,0.254,5.8
1974-08-27,13.4,80.0,0.6,13.5,0.292,8.1
1974-08-28,10.9,70.0,0.77,12.5,0.267,0.0
1974-08-29,11.2,86.0,0.46,11.2,0.274,14.6
1974-08-30,11.2,72.0,0.68,12.5,0.3,3.2
1974-08-31,11.9,77.0,0.61,12.8,0.266,2.2
1974-09-01,11.1,77.0,0.46,12.7,0.298,1.1
1974-09-02,9.1,65.0,0.6,10.7,0.277,0.0
1974-09-03,10.7,68.0,0.94,11.4,0.256,0.0
1974-09-04,11.1,77.0,1.26,11.9,0.242,0.0
1974-09-05,14.1,70.0,1.12,13.4,0.23,0.0
1974-09-06,13.2,76.0,0.57,13.0,0.248,11.3
1974-09-07,10.6,64.0,0.7,12.0,0.251,2.6
1974-09-08,9.9,74.0,0.89,11.3,0.233,0.0
1974-09-09,13.7,63.0,1.32,12.9,0.217,0.0
1974-09-10,12.8,77.0,0.62,14.0,0.205,0.0
1974-09-11,12.3,71.0,0.61,12.8,0.198,0.0
1974-09-12,12.4,76.0,0.63,13.7,0.191,0.0
1974-09-13,12.1,83.0,0.62,12.7,0.191,3.1
1974-09-14,11.8,84.0,0.56,13.6,0.19,0.1
1974-09-15,12.0,88.0,0.39,12.8,0.187,0.0
1974-09-16,13.1,85.0,0.48,13.8,0.2,10.0
1974-09-17,11.6,76.0,0.61,13.2,0.225,3.8
1974-09-18,11.5,70.0,0.75,12.9,0.213,0.1
1974-09-19,13.9,77.0,0.91,14.8,0.193,0.0
1974-09-20,15.8,80.0,0.99,16.7,0.176,0.0
1974-09-21,14.6,85.0,0.51,15.3,0.168,0.0
1974-09-22,13.6,86.0,0.54,14.9,0.169,1.5
1974-09-23,13.9,90.0,0.55,15.6,0.165,0.0
1974-09-24,13.7,88.0,0.58,15.7,0.157,0.0
1974-09-25,13.3,80.0,0.74,15.6,0.156,1.5
1974-09-26,13.1,85.0,0.76,15.7,0.146,0.0
1974-09-27,14.0,86.0,0.66,16.3,0.135,0.0
1974-09-28,15.5,80.0,0.72,16.7,0.128,0.0
1974-09-29,15.8,76.0,0.9,17.5,0.12,1.4
1974-09-30,17.4,79.0,0.98,19.3,0.111,1.2
1974-10-01,16.0,85.0,0.55,17.9,0.116,1.3
1974-10-02,15.1,89.0,0.65,17.3,0.117,0.0
1974-10-03,14.6,89.0,0.5,18.4,0.111,0.0
1974-10-04,14.8,86.0,0.68,18.3,0.103,0.0
1974-10-05,14.3,69.0,0.88,17.5,0.096,0.0
1974-10-06,13.8,68.0,0.79,16.6,0.092,0.6
1974-10-07,15.4,70.0,1.11,18.4,0.086,0.0
1974-10-08,17.2,75.0,1.39,19.5,0.079,0.0
1974-10-09,17.5,78.0,1.23,20.3,0.074,0.0
1974-10-10,17.6,83.0,0.99,20.7,0.069,0.0
1974-10-11,17.2,84.0,0.81,20.4,0.067,0.0
